probe id,Control,0.25mg-6hr,0.25mg-24hr,0.25mg-48hr,0.50mg-6hr,0.50mg-24hr,0.50mg-48hr,,,,,,,,,,,,,,,,,,,
PH_hs_0047019,21.23809524,16.17460317,10.85714286,554.4365079,11.66666667,17.63492063,10.74603175,,,,,,,,,,,,,,,,,,,
PH_hs_0047020,5.285714286,6.920634921,4.46031746,5.301587302,5.682539683,21.20634921,4.158730159,,,,,,,,,,,,,,,,,,,
PH_hs_0047021,2.317460317,2.111111111,3.507936508,5.079365079,2.968253968,25.85714286,2.642857143,,,,,,,,,,,,,,,,,,,
PH_hs_0047022,54.23809524,57.50793651,58.87301587,44.85714286,50.20634921,31.73015873,56.82539683,,,,,,,,,,,,,,,,,,,
PH_hs_0047023,53.32539683,14.03174603,7.380952381,16.6031746,12.96825397,17.95238095,15.07936508,,,,,,,,,,,,,,,,,,,
PH_hs_0047024,563.7857143,258.3809524,301.0238095,429.5079365,401.2698413,209.984127,198.7142857,,,,,,,,,,,,,,,,,,,
PH_hs_0047025,2.634920635,3.079365079,5.777777778,21.63492063,3.158730159,294.9444444,2.873015873,,,,,,,,,,,,,,,,,,,
PH_hs_0047026,9.841269841,14.58730159,13.84126984,16.68253968,13,12.46031746,12.61904762,,,,,,,,,,,,,,,,,,,
PH_hs_0047027,117.3492063,57.36507937,40.74603175,146.1984127,56.92857143,54.32539683,127.8888889,,,,,,,,,,,,,,,,,,,
PH_hs_0047028,64.74603175,116.3095238,108.8571429,85.53174603,76.53968254,77.29365079,35.53968254,,,,,,,,,,,,,,,,,,,
PH_hs_0047029,1.650793651,3.619047619,4.111111111,4.507936508,2.865079365,14.95238095,1.952380952,,,,,,,,,,,,,,,,,,,
PH_hs_0047030,4.698412698,3.333333333,3.507936508,4.587301587,3.698412698,6.222222222,2.142857143,,,,,,,,,,,,,,,,,,,
PH_hs_0047031,357.6825397,222.0714286,246.1111111,208.3968254,340.6190476,165.5952381,327.1746032,,,,,,,,,,,,,,,,,,,
PH_hs_0047032,41.26984127,36.03174603,40.50793651,47.12698413,52.24603175,46.74603175,35.27777778,,,,,,,,,,,,,,,,,,,
PH_hs_0047033,24.44444444,20.36507937,16.82539683,26.95238095,15.57936508,21.23809524,24.04761905,,,,,,,,,,,,,,,,,,,
PH_hs_0047034,37.96825397,31.94444444,33.79365079,48.58730159,37.6984127,51.80952381,28.76190476,,,,,,,,,,,,,,,,,,,
PH_hs_0047035,35.36507937,32.74603175,51.42063492,48.87301587,26.41269841,27.73809524,42.9047619,,,,,,,,,,,,,,,,,,,
PH_hs_0047036,19.38095238,17.63492063,17.44444444,29.06349206,23.17460317,33.67460317,28.44444444,,,,,,,,,,,,,,,,,,,
PH_hs_0047037,8.682539683,6.333333333,5.079365079,32.49206349,4.698412698,9,6.015873016,,,,,,,,,,,,,,,,,,,
PH_hs_0047038,6.349206349,10,48.91269841,379.3968254,7.253968254,10.34920635,6.761904762,,,,,,,,,,,,,,,,,,,
PH_hs_0047039,11.49206349,8.46031746,10.58730159,14.58730159,11.12698413,15.01587302,11.06349206,,,,,,,,,,,,,,,,,,,
PH_hs_0047040,20.41269841,7.507936508,7.492063492,101.6746032,9.603174603,13.25396825,6.76984127,,,,,,,,,,,,,,,,,,,
PH_hs_0047041,93.86507937,78.0952381,71.41269841,87.9047619,85.03968254,97.3968254,32.66666667,,,,,,,,,,,,,,,,,,,
PH_hs_0047042,33.84126984,16.01587302,13.95238095,42.3968254,16.84126984,32.15873016,48.41269841,,,,,,,,,,,,,,,,,,,
PH_hs_0047043,13.53968254,10.52380952,7.555555556,15.84126984,10.8968254,21.82539683,12.31746032,,,,,,,,,,,,,,,,,,,
PH_hs_0047044,27.22222222,27.57142857,35.05555556,51.98412698,51.94444444,54.87301587,43.26190476,,,,,,,,,,,,,,,,,,,
PH_hs_0047045,23.76984127,16.03174603,11.28571429,28.96825397,12.95238095,28.14285714,18.47619048,,,,,,,,,,,,,,,,,,,
PH_hs_0047046,26.36507937,31,30.93650794,36.4047619,30.26984127,24.72222222,21.92063492,,,,,,,,,,,,,,,,,,,
PH_hs_0047047,9.952380952,9.714285714,11.52380952,14.15873016,7.238095238,10.73015873,8.095238095,,,,,,,,,,,,,,,,,,,
PH_hs_0047048,39.0952381,32.57142857,38.23809524,43.57142857,58.63492063,25.04761905,29.25396825,,,,,,,,,,,,,,,,,,,
PH_hs_0047049,20.93650794,11.79365079,10.47619048,21.45238095,11.31746032,31.74603175,10.15873016,,,,,,,,,,,,,,,,,,,
PH_hs_0047050,21.06349206,16.57142857,10.57142857,26.87301587,13.33333333,16.76190476,24.93650794,,,,,,,,,,,,,,,,,,,
PH_hs_0047051,4.603174603,4.619047619,5.285714286,6.349206349,6.063492063,3.619047619,3.253968254,,,,,,,,,,,,,,,,,,,
PH_hs_0047052,34.61904762,34.11111111,29.76190476,45.28571429,34.28571429,23.63492063,46.63492063,,,,,,,,,,,,,,,,,,,
PH_hs_0047053,31.38095238,29.01587302,24.28571429,29.94444444,24.93650794,627.1904762,35.64285714,,,,,,,,,,,,,,,,,,,
PH_hs_0047054,342.7142857,144.4365079,161.1587302,252.6190476,181.3174603,137.1746032,130.6984127,,,,,,,,,,,,,,,,,,,
PH_hs_0047055,111.9603175,100.6587302,101.7460317,132.5555556,97.43650794,133,120.7063492,,,,,,,,,,,,,,,,,,,
PH_hs_0047056,84.51587302,63.15873016,48.88888889,146.2857143,50.33333333,49.14285714,176.7698413,,,,,,,,,,,,,,,,,,,
PH_hs_0047057,11.17460317,10.92063492,10.76190476,16.55555556,13.19047619,19.84126984,17.34920635,,,,,,,,,,,,,,,,,,,
PH_hs_0047058,6.238095238,10.98412698,9.857142857,14.36507937,13.5,11.06349206,10.42857143,,,,,,,,,,,,,,,,,,,
PH_hs_0047059,10.88888889,12.57936508,12.17460317,15.36507937,13.20634921,18.52380952,17.61904762,,,,,,,,,,,,,,,,,,,
PH_hs_0047060,172.8333333,158.8968254,174.0952381,160.3968254,211.7460317,109.2539683,115.4603175,,,,,,,,,,,,,,,,,,,
PH_hs_0047061,17.01587302,16.77777778,12.46031746,25.61111111,14.31746032,84.1031746,26.6984127,,,,,,,,,,,,,,,,,,,
PH_hs_0047062,31.03174603,17.79365079,13.42857143,38.93650794,16.85714286,31.53968254,38.26984127,,,,,,,,,,,,,,,,,,,
PH_hs_0047063,5.301587302,3.857142857,5.142857143,7,5.714285714,3.317460317,2.682539683,,,,,,,,,,,,,,,,,,,
PH_hs_0047064,18.06349206,20.73809524,26.19047619,23.95238095,33.6031746,56.81746032,16.49206349,,,,,,,,,,,,,,,,,,,
PH_hs_0047065,207.968254,107.7539683,97.32539683,183.1349206,120.9444444,107.8888889,87.87301587,,,,,,,,,,,,,,,,,,,
PH_hs_0047066,73.52380952,58.75396825,61.11904762,74.44444444,65.82539683,39.58730159,67.44444444,,,,,,,,,,,,,,,,,,,
PH_hs_0047067,16.14285714,12.3015873,7.111111111,28.38095238,9.523809524,74.9047619,16.92063492,,,,,,,,,,,,,,,,,,,
PH_hs_0047068,7.888888889,4.603174603,4.825396825,11.6984127,5.698412698,3.873015873,11.85714286,,,,,,,,,,,,,,,,,,,
PH_hs_0047069,470.2539683,212.9603175,204.6428571,489.5555556,226.1428571,193.6746032,587.1587302,,,,,,,,,,,,,,,,,,,
PH_hs_0047070,25.23809524,19.58730159,25.79365079,45.43650794,22.44444444,41.92063492,40.66666667,,,,,,,,,,,,,,,,,,,
PH_hs_0047071,612.484127,362.4920635,340.031746,394.1587302,363.0396825,291.9761905,209.1428571,,,,,,,,,,,,,,,,,,,
PH_hs_0047072,43.58730159,22.71428571,18.3968254,40.38888889,19.6984127,32.24603175,30.92063492,,,,,,,,,,,,,,,,,,,
PH_hs_0047073,25.47619048,20.18253968,23.68253968,34.3015873,25.87301587,32.11111111,37.38888889,,,,,,,,,,,,,,,,,,,
PH_hs_0047074,19.11111111,22.52380952,21.25396825,28.98412698,18.65079365,12.88888889,23.33333333,,,,,,,,,,,,,,,,,,,
PH_hs_0047075,4512.825397,2855.47619,2550.436508,5078.174603,2771.769841,2342.063492,6115.333333,,,,,,,,,,,,,,,,,,,
PH_hs_0047076,27.88888889,21.18253968,20.20634921,30.01587302,21.93650794,26.66666667,20.58730159,,,,,,,,,,,,,,,,,,,
PH_hs_0047077,19.85714286,15.23809524,15.74603175,32.04761905,15.79365079,26.22222222,29.9047619,,,,,,,,,,,,,,,,,,,
PH_hs_0047078,39.38095238,35.79365079,32.22222222,50.47619048,36.44444444,56.14285714,66.23809524,,,,,,,,,,,,,,,,,,,
PH_hs_0047079,29.63492063,20.15873016,24.33333333,26.42857143,25.44444444,36.63492063,14.46031746,,,,,,,,,,,,,,,,,,,
PH_hs_0047080,52.17460317,32.01587302,20.34920635,44.92063492,19.3015873,23.70634921,23.22222222,,,,,,,,,,,,,,,,,,,
PH_hs_0047081,29.42857143,25.61904762,23.38095238,35.85714286,22.03174603,20.28571429,36.53968254,,,,,,,,,,,,,,,,,,,
PH_hs_0047082,6.793650794,6.698412698,5.761904762,430.7460317,4.571428571,17.20634921,5.079365079,,,,,,,,,,,,,,,,,,,
PH_hs_0047083,99.85714286,150.1587302,154.6825397,136.7301587,129.5,583.1111111,77.24603175,,,,,,,,,,,,,,,,,,,
PH_hs_0047084,5.952380952,6.317460317,4.80952381,9.095238095,6.936507937,10.74603175,10.02380952,,,,,,,,,,,,,,,,,,,
PH_hs_0047085,154.3809524,191.6190476,169.4126984,152.6190476,212.8412698,144.9761905,75.61111111,,,,,,,,,,,,,,,,,,,
PH_hs_0047086,22.76190476,13.44444444,12.77777778,23.29365079,15.96825397,13.50793651,18,,,,,,,,,,,,,,,,,,,
PH_hs_0047087,103.0714286,81.3015873,104.3492063,98.46031746,155.0793651,87.50793651,63.16666667,,,,,,,,,,,,,,,,,,,
PH_hs_0047088,106.4920635,54.80952381,46.80952381,104.3492063,57.80952381,93.71428571,125.4603175,,,,,,,,,,,,,,,,,,,
PH_hs_0047089,37.50793651,37.04761905,40.95238095,34.17460317,34.38095238,41.53968254,51.03968254,,,,,,,,,,,,,,,,,,,
PH_hs_0047090,13.53968254,11.6031746,6.968253968,21.15873016,8.936507937,9.26984127,19.68253968,,,,,,,,,,,,,,,,,,,
PH_hs_0047091,64.03174603,56.52380952,48.04761905,67.53968254,65.42857143,114.6746032,37.84126984,,,,,,,,,,,,,,,,,,,
PH_hs_0047092,4.111111111,4.428571429,8.063492063,8.793650794,4.126984127,36.25396825,3.333333333,,,,,,,,,,,,,,,,,,,
PH_hs_0047093,4.19047619,4.126984127,3.095238095,7.031746032,4.492063492,7.80952381,1.952380952,,,,,,,,,,,,,,,,,,,
PH_hs_0047094,22.18253968,42.74603175,32.50793651,20.68253968,30.31746032,275.484127,13.71428571,,,,,,,,,,,,,,,,,,,
PH_hs_0047095,145.6428571,224.2142857,207.8412698,104.3095238,176.2777778,639.1428571,68.87301587,,,,,,,,,,,,,,,,,,,
PH_hs_0047096,20.6984127,11.92063492,16.71428571,17.6031746,21.73809524,12.23809524,24.57936508,,,,,,,,,,,,,,,,,,,
PH_hs_0047097,3.380952381,4.317460317,3.53968254,5.666666667,4.444444444,6.825396825,2.761904762,,,,,,,,,,,,,,,,,,,
PH_hs_0047098,35.12698413,23.79365079,23.82539683,44.93650794,33.49206349,46.71428571,13.96825397,,,,,,,,,,,,,,,,,,,
PH_hs_0047099,22.96825397,12.3015873,10.12698413,157.6031746,13.41269841,124.5,8.603174603,,,,,,,,,,,,,,,,,,,
PH_hs_0047100,2.793650794,4.317460317,3.095238095,4.857142857,6.936507937,106.2539683,3.174603175,,,,,,,,,,,,,,,,,,,
PH_hs_0047101,333.9206349,158.1587302,131,354.9365079,193.5952381,4619.68254,376.2063492,,,,,,,,,,,,,,,,,,,
PH_hs_0047102,10.95238095,9.873015873,9.825396825,10.53968254,9.142857143,7.174603175,11.68253968,,,,,,,,,,,,,,,,,,,
PH_hs_0047103,57.23809524,28.26984127,34.49206349,45.19047619,35.53968254,48.50793651,70.22222222,,,,,,,,,,,,,,,,,,,
PH_hs_0047104,10.14285714,11.38095238,12.25396825,13.9047619,16.50793651,15.73015873,9.571428571,,,,,,,,,,,,,,,,,,,
PH_hs_0047105,1.825396825,2.428571429,1.555555556,4.555555556,2.158730159,5.555555556,2.714285714,,,,,,,,,,,,,,,,,,,
PH_hs_0047106,19.53968254,23.66666667,24.71428571,27.42857143,17.9047619,28.49206349,26.38095238,,,,,,,,,,,,,,,,,,,
PH_hs_0047107,143.4920635,65.23809524,62.03174603,83.22222222,72.19047619,72.00793651,44.6031746,,,,,,,,,,,,,,,,,,,
PH_hs_0047108,21.31746032,29.47619048,23.12698413,20.31746032,19.92063492,14.6031746,17.65079365,,,,,,,,,,,,,,,,,,,
PH_hs_0047109,27.6031746,17.44444444,21.12698413,49.6031746,15.25396825,45.57142857,50.53174603,,,,,,,,,,,,,,,,,,,
PH_hs_0047110,1.301587302,2.095238095,1.634920635,4.253968254,1.738095238,70.70634921,0.531746032,,,,,,,,,,,,,,,,,,,
PH_hs_0047111,75.19047619,64.25396825,81.52380952,65.85714286,71.38095238,157.2301587,71.03968254,,,,,,,,,,,,,,,,,,,
PH_hs_0047112,17.77777778,13.23809524,12.46031746,25.31746032,11.92063492,18.15873016,23.11111111,,,,,,,,,,,,,,,,,,,
PH_hs_0047113,1.571428571,2.777777778,3.095238095,3.777777778,2.301587302,120.1746032,2.619047619,,,,,,,,,,,,,,,,,,,
PH_hs_0047114,10.06349206,23.92063492,32.04761905,19.81746032,19.03174603,63.49206349,10.50793651,,,,,,,,,,,,,,,,,,,
PH_hs_0047115,5.222222222,3.333333333,6.26984127,7.80952381,3.158730159,57.66666667,6.857142857,,,,,,,,,,,,,,,,,,,
PH_hs_0047116,28.47619048,15.79365079,18.20634921,30.92063492,18.23809524,22.92063492,37.14285714,,,,,,,,,,,,,,,,,,,
PH_hs_0047117,18.23015873,8.579365079,5.777777778,17.28571429,8.349206349,10.46031746,10.9047619,,,,,,,,,,,,,,,,,,,
PH_hs_0047118,6.015873016,8.968253968,11,9.984126984,8.888888889,11.11111111,4,,,,,,,,,,,,,,,,,,,
PH_hs_0047119,19.98412698,16.19047619,12.96825397,27.5,14.26984127,1999.698413,34.49206349,,,,,,,,,,,,,,,,,,,
PH_hs_0047120,12.92063492,6.238095238,6.142857143,16.19047619,7.603174603,19.28571429,14.52380952,,,,,,,,,,,,,,,,,,,
PH_hs_0047121,8.158730159,4.492063492,4.587301587,8.349206349,6.523809524,7.317460317,6.301587302,,,,,,,,,,,,,,,,,,,
PH_hs_0047122,7.222222222,5.53968254,12.9047619,66.93650794,7.666666667,33.57142857,4.571428571,,,,,,,,,,,,,,,,,,,
PH_hs_0047123,1605.746032,1921.833333,2087.52381,2225.920635,1764.031746,1202.730159,1326.246032,,,,,,,,,,,,,,,,,,,
PH_hs_0047124,10.04761905,7.46031746,5.936507937,11.98412698,5.253968254,8.26984127,13.3968254,,,,,,,,,,,,,,,,,,,
PH_hs_0047125,12.73015873,10.06349206,10.76190476,15.19047619,11.0952381,14.3968254,10.04761905,,,,,,,,,,,,,,,,,,,
PH_hs_0047126,11.6031746,23.96825397,26.22222222,20.92063492,24.06349206,5596.444444,13.76190476,,,,,,,,,,,,,,,,,,,
PH_hs_0047127,44.20634921,35.04761905,34.92063492,57.93650794,32.22222222,32.37301587,71.22222222,,,,,,,,,,,,,,,,,,,
PH_hs_0047128,62.6031746,75.61904762,83.21428571,72.07936508,56.36507937,48.52380952,50.87301587,,,,,,,,,,,,,,,,,,,
PH_hs_0047129,22.71428571,14.88888889,13.01587302,19.74603175,14.15873016,28.03174603,18.68253968,,,,,,,,,,,,,,,,,,,
PH_hs_0047130,1.111111111,1.055555556,0.26984127,6.412698413,1.103174603,1603.15873,0.849206349,,,,,,,,,,,,,,,,,,,
PH_hs_0047131,6.253968254,3.531746032,4.761904762,4.761904762,4.793650794,8.333333333,5.682539683,,,,,,,,,,,,,,,,,,,
PH_hs_0047132,5.80952381,4.523809524,14.73015873,4.111111111,8.095238095,13.23809524,3.841269841,,,,,,,,,,,,,,,,,,,
PH_hs_0047133,16.71428571,5.015873016,3.126984127,4.285714286,12.50793651,99.4047619,3.063492063,,,,,,,,,,,,,,,,,,,
PH_hs_0047134,6.253968254,22.79365079,3.53968254,3.063492063,5.26984127,14.82539683,5.349206349,,,,,,,,,,,,,,,,,,,
PH_hs_0047135,1.380952381,1.388888889,0.698412698,3.285714286,1.579365079,0.571428571,0.682539683,,,,,,,,,,,,,,,,,,,
PH_hs_0047136,9.80952381,10.93650794,11.47619048,14.28571429,12.26984127,12.87301587,11.41269841,,,,,,,,,,,,,,,,,,,
PH_hs_0047137,13.84126984,12.74603175,12.04761905,19.88888889,11.73015873,8.825396825,15.66666667,,,,,,,,,,,,,,,,,,,
PH_hs_0047138,27.14285714,32.88888889,29.42063492,41.95238095,29.0952381,146.1428571,40.36507937,,,,,,,,,,,,,,,,,,,
PH_hs_0047139,5.507936508,6.380952381,8.555555556,8.349206349,6.126984127,5,4.285714286,,,,,,,,,,,,,,,,,,,
PH_hs_0047140,3.857142857,3.079365079,4.666666667,5.079365079,5.365079365,6.571428571,4.722222222,,,,,,,,,,,,,,,,,,,
PH_hs_0047141,3741.34127,3583.190476,3691.198413,3124.460317,2896.68254,5078.68254,1836.785714,,,,,,,,,,,,,,,,,,,
PH_hs_0047142,3.253968254,3.53968254,5.095238095,4.555555556,3.53968254,2.936507937,1.412698413,,,,,,,,,,,,,,,,,,,
PH_hs_0047143,4.333333333,6.063492063,6.603174603,3.793650794,4.142857143,23.03174603,4.222222222,,,,,,,,,,,,,,,,,,,
PH_hs_0047144,20.92063492,33.31746032,30.17460317,25.11111111,27.99206349,39.23809524,19.81746032,,,,,,,,,,,,,,,,,,,
PH_hs_0047145,7.650793651,15.6031746,15.46031746,11.23809524,12.74603175,7.73015873,9.992063492,,,,,,,,,,,,,,,,,,,
PH_hs_0047146,44.03174603,29.3968254,42.4047619,69.11904762,44.14285714,62.35714286,89.0952381,,,,,,,,,,,,,,,,,,,
PH_hs_0047147,5.412698413,4.96031746,5.904761905,7.555555556,9.936507937,2.984126984,5.484126984,,,,,,,,,,,,,,,,,,,
PH_hs_0047148,23.42857143,29.96825397,34.6984127,28.92063492,40.85714286,37.33333333,23.96825397,,,,,,,,,,,,,,,,,,,
PH_hs_0047149,92.46825397,63.95238095,70.6031746,97.57936508,114.952381,1002.761905,181.6190476,,,,,,,,,,,,,,,,,,,
PH_hs_0047150,156,113.8174603,126.2063492,107.6031746,183.6190476,150.968254,145.8809524,,,,,,,,,,,,,,,,,,,
PH_hs_0047151,114.8888889,117.2619048,130.2698413,95.66666667,189.6031746,101.968254,97,,,,,,,,,,,,,,,,,,,
PH_hs_0047152,11.12698413,6.682539683,4.920634921,14.58730159,6.777777778,15.50793651,8.841269841,,,,,,,,,,,,,,,,,,,
PH_hs_0047153,16.49206349,11.33333333,12.52380952,18.61904762,11.71428571,10.31746032,10.19047619,,,,,,,,,,,,,,,,,,,
PH_hs_0047154,19.0952381,12.41269841,7.492063492,25.0952381,9.523809524,875.6031746,19.65079365,,,,,,,,,,,,,,,,,,,
PH_hs_0047155,4.253968254,3.182539683,3.904761905,6.920634921,4.317460317,4.222222222,2.888888889,,,,,,,,,,,,,,,,,,,
PH_hs_0047156,4.063492063,4.952380952,3.063492063,8.365079365,3.841269841,6.206349206,5.936507937,,,,,,,,,,,,,,,,,,,
PH_hs_0047157,5.007936508,5.761904762,3.904761905,7.698412698,4.825396825,5.222222222,8.698412698,,,,,,,,,,,,,,,,,,,
PH_hs_0047158,44.02380952,35.6031746,33.88888889,56.50793651,32.87301587,59.07936508,49,,,,,,,,,,,,,,,,,,,
PH_hs_0047159,2.634920635,3.063492063,3.095238095,5.063492063,3.063492063,4.555555556,1.801587302,,,,,,,,,,,,,,,,,,,
PH_hs_0047160,4.404761905,5.253968254,4.761904762,10.9047619,4.571428571,4.301587302,9.555555556,,,,,,,,,,,,,,,,,,,
PH_hs_0047161,2.301587302,3.650793651,3.777777778,5.253968254,2.587301587,2.238095238,2.587301587,,,,,,,,,,,,,,,,,,,
PH_hs_0047162,12.71428571,10.46031746,10.14285714,18.77777778,7.888888889,8.698412698,12.78571429,,,,,,,,,,,,,,,,,,,
PH_hs_0047163,24.92063492,25.11111111,25.44444444,30.3015873,27.84920635,23.23015873,23.26984127,,,,,,,,,,,,,,,,,,,
PH_hs_0047164,4.087301587,9.53968254,11.14285714,6.80952381,8.063492063,7.888888889,3.53968254,,,,,,,,,,,,,,,,,,,
PH_hs_0047165,31.17460317,19.3968254,7.888888889,48.61904762,10.50793651,15.55555556,52.11111111,,,,,,,,,,,,,,,,,,,
PH_hs_0047166,24.01587302,16.3968254,9.777777778,30.15873016,14.28571429,15.01587302,19.93650794,,,,,,,,,,,,,,,,,,,
PH_hs_0047167,15.50793651,9.53968254,10.73015873,17.95238095,13.19047619,17.96825397,22.47619048,,,,,,,,,,,,,,,,,,,
PH_hs_0047168,14.52380952,8.873015873,7.238095238,15.31746032,7.476190476,13.50793651,12.95238095,,,,,,,,,,,,,,,,,,,
PH_hs_0047169,54.03174603,94.41269841,97.23809524,73.26190476,70.22222222,100.3412698,73.44444444,,,,,,,,,,,,,,,,,,,
PH_hs_0047170,2.26984127,2.492063492,3.53968254,4.476190476,4.46031746,5.825396825,2.873015873,,,,,,,,,,,,,,,,,,,
PH_hs_0047171,10.14285714,12.07936508,13.49206349,14.80952381,6.365079365,19.93650794,8.952380952,,,,,,,,,,,,,,,,,,,
PH_hs_0047172,89.93650794,52.92857143,44.34920635,103.4444444,47.04761905,64.12698413,129.7142857,,,,,,,,,,,,,,,,,,,
PH_hs_0047173,571.3492063,261.0793651,228.8412698,579.6507937,386.3412698,273.6904762,749.0238095,,,,,,,,,,,,,,,,,,,
PH_hs_0047174,158.968254,98.17460317,101.4444444,138.9444444,118.6904762,95.44444444,274.7777778,,,,,,,,,,,,,,,,,,,
PH_hs_0047175,8.285714286,7.841269841,9,9.714285714,6.396825397,7.507936508,4.777777778,,,,,,,,,,,,,,,,,,,
PH_hs_0047176,16.22222222,7.777777778,9.888888889,15.9047619,11.53968254,16.71428571,21.11904762,,,,,,,,,,,,,,,,,,,
PH_hs_0047177,21.14285714,14.33333333,6.46031746,26.33333333,13.14285714,35.68253968,24.38888889,,,,,,,,,,,,,,,,,,,
PH_hs_0047178,49.23809524,31.20634921,30,55.15873016,35.8968254,52.80952381,56.36507937,,,,,,,,,,,,,,,,,,,
PH_hs_0047179,11.3015873,10.93650794,10.76190476,14.17460317,10.87301587,15.17460317,15.04761905,,,,,,,,,,,,,,,,,,,
PH_hs_0047180,34.31746032,19.23809524,15.98412698,28.36507937,18.38095238,20.55555556,18.52380952,,,,,,,,,,,,,,,,,,,
PH_hs_0047181,10.0952381,11.70634921,7.396825397,11,8.412698413,8.26984127,13.03174603,,,,,,,,,,,,,,,,,,,
PH_hs_0047182,77.46031746,41.80952381,37.66666667,59.52380952,42.79365079,65.3968254,30.96825397,,,,,,,,,,,,,,,,,,,
PH_hs_0047183,47.05555556,59.84126984,50.11111111,52.65079365,67.69047619,705.1190476,70.1031746,,,,,,,,,,,,,,,,,,,
PH_hs_0047184,3.087301587,3.587301587,2.365079365,3.714285714,3.238095238,3.317460317,1.023809524,,,,,,,,,,,,,,,,,,,
PH_hs_0047185,26.6031746,19.28571429,14.44444444,22.01587302,17.73015873,14.11111111,28.15873016,,,,,,,,,,,,,,,,,,,
PH_hs_0047186,4.857142857,4.793650794,3.904761905,7.80952381,5.714285714,375.6031746,4.952380952,,,,,,,,,,,,,,,,,,,
PH_hs_0047187,5.682539683,5.111111111,2.682539683,8.158730159,5.873015873,2.238095238,4,,,,,,,,,,,,,,,,,,,
PH_hs_0047188,2.857142857,4.317460317,6.111111111,6.603174603,5.714285714,3.920634921,2.650793651,,,,,,,,,,,,,,,,,,,
PH_hs_0047189,49.68253968,30.15873016,27.22222222,44,26.5952381,26.37301587,31.23809524,,,,,,,,,,,,,,,,,,,
PH_hs_0047190,8.349206349,6.984126984,5.698412698,9.555555556,6.079365079,6.793650794,10.14285714,,,,,,,,,,,,,,,,,,,
PH_hs_0047191,32.33333333,30.93650794,28.74603175,53.56349206,26.3015873,22.49206349,47.96825397,,,,,,,,,,,,,,,,,,,
PH_hs_0047192,54.01587302,42.88095238,16.46031746,211.9206349,27.53174603,23.28571429,56.14285714,,,,,,,,,,,,,,,,,,,
PH_hs_0047193,136.6904762,55.17460317,52.79365079,89.17460317,70.78571429,65.3968254,47.79365079,,,,,,,,,,,,,,,,,,,
PH_hs_0047194,25.11111111,22.68253968,22.31746032,32.9047619,20.45238095,31.19047619,28.77777778,,,,,,,,,,,,,,,,,,,
PH_hs_0047195,17.54761905,16.82539683,18.20634921,16.3015873,20.73015873,19.41269841,17.38095238,,,,,,,,,,,,,,,,,,,
PH_hs_0047196,39.98412698,21.55555556,21.66666667,36.05555556,16.42857143,30.94444444,41.04761905,,,,,,,,,,,,,,,,,,,
PH_hs_0047197,140.1746032,73.54761905,56.38095238,176.6190476,55.07936508,54.25396825,159.0952381,,,,,,,,,,,,,,,,,,,
PH_hs_0047198,10.47619048,9.698412698,8.841269841,18.36507937,7.476190476,12.66666667,13.82539683,,,,,,,,,,,,,,,,,,,
PH_hs_0047199,13.15873016,13.34920635,13.41269841,13.53968254,21.41269841,51.03174603,6.428571429,,,,,,,,,,,,,,,,,,,
PH_hs_0047200,45.34920635,29.19047619,29.03174603,52.0952381,34.46031746,38.69047619,54.62698413,,,,,,,,,,,,,,,,,,,
PH_hs_0047201,500.5238095,250.0634921,266.4047619,625.968254,343.3253968,256.7301587,667.3333333,,,,,,,,,,,,,,,,,,,
PH_hs_0047202,207.2222222,145.3253968,155.8968254,213.6031746,199.5396825,256.5079365,186.5793651,,,,,,,,,,,,,,,,,,,
PH_hs_0047203,3.031746032,2.380952381,4.317460317,3.444444444,8.095238095,795.7619048,2.142857143,,,,,,,,,,,,,,,,,,,
PH_hs_0047204,4645.269841,3387.15873,3533.84127,3409.420635,2400.68254,1924.079365,2560.904762,,,,,,,,,,,,,,,,,,,
PH_hs_0047205,23.57142857,23.52380952,27.07936508,30.07142857,30.76984127,45.61904762,21.47619048,,,,,,,,,,,,,,,,,,,
PH_hs_0047206,770.952381,840.1507937,710.5396825,721.2936508,698.3412698,503.3253968,652.6031746,,,,,,,,,,,,,,,,,,,
PH_hs_0047207,30.01587302,40.44444444,33.25396825,43.52380952,32.85714286,232.4444444,39.27777778,,,,,,,,,,,,,,,,,,,
PH_hs_0047208,30.57142857,36.12698413,25.87301587,20.93650794,30.98412698,707.1904762,45.42857143,,,,,,,,,,,,,,,,,,,
PH_hs_0047209,3345.396825,3560.460317,3854.428571,3726.801587,3089.785714,2355.126984,3900.420635,,,,,,,,,,,,,,,,,,,
